row_id,title,tags,hashtag,genre,duration_sec,views,likes,comments,shares,platform,text_features
3061c0279499519da0d3947a20cb8cf5,Makeup Basics You Need,tips  skincare  grwm  beauty  makeup,GRWM,Beauty,10,26228,1266,124,91,TikTok,Makeup Basics You Need tips  skincare  grwm  beauty  makeup GRWM Beauty
1f8fc4185c3d92e284ac5daf3aab88d8,Workout you cant skip ,workout  gym  football  sports,FYP,Sports,17,51006,2680,215,292,TikTok,Workout you cant skip  workout  gym  football  sports FYP Sports
c5a437693f52d423ff02482954745c02,Exam Day Routine,notes  tips  study,BookTok,Education,24,9747,451,53,49,TikTok,Exam Day Routine notes  tips  study BookTok Education
9c2098ef311a0f09cd76f92088089ad7,My Favorite Beginners Apps,tutorial  tech  apps  ai  tools,Tech,Tech,20,14828,990,131,107,TikTok,My Favorite Beginners Apps tutorial  tech  apps  ai  tools Tech Tech
64fba5e007501ab7831fec751b3923cb,How to style Bold ,fashion  style  ootd  grwm,FYP,Fashion,28,70521,9507,1388,1014,TikTok,How to style Bold  fashion  style  ootd  grwm FYP Fashion
ed21998da9c794a68d9199960e2214cd,If Beginners was honest,relatable  sketch  comedy  funny,Comedy,Comedy,31,40449,2371,386,294,TikTok,If Beginners was honest relatable  sketch  comedy  funny Comedy Comedy
5204f87884b5fd644d5bd42b2c46972c,Street Food Tour  Seoul ,guide  hidden gems  food tour,Travel,Travel,25,71000,3190,450,253,TikTok,Street Food Tour  Seoul  guide  hidden gems  food tour Travel Travel
6dac0cd5bad3f418074acd2a8de31954,Dance With Me  Bold ,challenge  dance  music,DanceChallenge,Dance,32,143370,10756,1700,751,TikTok,Dance With Me  Bold  challenge  dance  music DanceChallenge Dance
cb321287a7a0afe5ed2aea381022b404,Insane EA FC 25 Highlights!,esports  fps  valorant  clips,Esports,Gaming,28,94446,8061,877,872,TikTok,Insane EA FC 25 Highlights! esports  fps  valorant  clips Esports Gaming
0df8746cf4a56d942e802a7ce50d1891,Underrated artists to hear ,beat  music  cover  song,Cover,Music,18,80542,5691,530,487,TikTok,Underrated artists to hear  beat  music  cover  song Cover Music
2fe86202d467283fa86f50f8d4369079,My Favorite Beginners Apps ,tutorial  apps  ai,AI,Tech,19,94128,7717,968,1047,TikTok,My Favorite Beginners Apps  tutorial  apps  ai AI Tech
084e218ef9a3c668ff8ec81ccca9731e,I flipped this sample ,music  beat  song,FYP,Music,34,43669,1825,166,168,TikTok,I flipped this sample  music  beat  song FYP Music
00a1be45cac1436cf1d03e8143bc7cbe,Dog fails you cant miss,pets  dogs  cats  cute,FYP,Pets,23,28700,1733,200,162,TikTok,Dog fails you cant miss pets  dogs  cats  cute FYP Pets
7482e0c0f863fa2f640bf0ba4695cd63,Football skills in 60s ,sports  football  gym  workout,Football,Sports,15,67233,2720,243,325,TikTok,Football skills in 60s  sports  football  gym  workout Football Sports
1a2e52bbf58320b513892878005f0a37,Dance With Me  Summer ,music  challenge  trend,Dance,Dance,24,61519,3584,244,327,TikTok,Dance With Me  Summer  music  challenge  trend Dance Dance
f04b9f03868724ffffda2d544fda174b,Football skills in 60s,football  workout  gym,Football,Sports,16,69318,2550,359,259,TikTok,Football skills in 60s football  workout  gym Football Sports
f3ea92b6843bacb925a26867546e2929,Makeup Basics You Need,skincare  tips  grwm  beauty  makeup,Skincare,Beauty,55,21686,1484,211,169,TikTok,Makeup Basics You Need skincare  tips  grwm  beauty  makeup Skincare Beauty
9b09f8418015ed87abb386aed784d870,When your friend is 2025 ,comedy  relatable  funny,Relatable,Comedy,29,39397,4006,524,420,TikTok,When your friend is 2025  comedy  relatable  funny Relatable Comedy
9006eab0c11ebc01d2216d4aecc1aa97,24 Hours in Tokyo,food tour  guide  vlog  hidden gems  travel,Travel,Travel,30,853273,63566,8593,6761,TikTok,24 Hours in Tokyo food tour  guide  vlog  hidden gems  travel Travel Travel
b89b4df0deec5f4e347f625974cdd1ae,Blinding Lights  Cover ,music  song  beat,Cover,Music,36,26158,2277,328,172,TikTok,Blinding Lights  Cover  music  song  beat Cover Music
d5a2db171089ca9e253ff6a69d0997d2,New Dance Challenge! ,music  dance  trend,FYP,Dance,48,5535,464,53,29,TikTok,New Dance Challenge!  music  dance  trend FYP Dance
2fc0e60a9d3e5e7f3aab3e1960e3ec32,GRWM  Evening Look ,beauty  makeup  skincare,GRWM,Beauty,40,76323,6757,758,784,TikTok,GRWM  Evening Look  beauty  makeup  skincare GRWM Beauty
f33f7bb557b4a10b623222e8c66072a3,Workout you cant skip ,sports  workout  football,Football,Sports,12,24804,990,158,83,TikTok,Workout you cant skip  sports  workout  football Football Sports
705dacb47742b113028000695f8410ca,POV: Summer,relatable  sketch  comedy  funny,FYP,Comedy,23,254950,21601,2826,2243,TikTok,POV: Summer relatable  sketch  comedy  funny FYP Comedy
5694e9cabe48537b6207ebe67cd60e52,Build This in 10 Minutes ,tech  tutorial  apps  tools,Coding,Tech,35,18092,1613,139,155,TikTok,Build This in 10 Minutes  tech  tutorial  apps  tools Coding Tech
8023acbc71dc398c552a76e257b58b00,Outfits for Bold,fashion  style  grwm  ootd,Fashion,Fashion,28,19349,925,96,125,TikTok,Outfits for Bold fashion  style  grwm  ootd Fashion Fashion
26c29b257d81bb5c1ec72409bbf3b8f8,AI Tools You Must Try in 2025,ai  tools  apps  tutorial  tech,Coding,Tech,30,71100,4411,431,418,TikTok,AI Tools You Must Try in 2025 ai  tools  apps  tutorial  tech Coding Tech
e7c687241316bfcec24f297ef64819fc,Outfits for Evening,grwm  ootd  fashion  style,Fashion,Fashion,42,27065,1017,100,82,TikTok,Outfits for Evening grwm  ootd  fashion  style Fashion Fashion
f9c3bdf7e334023e10fef0abca6c4d5d,Morning Routine  Budget,lifestyle  motivation  routine,FYP,Lifestyle,30,137452,7428,524,758,TikTok,Morning Routine  Budget lifestyle  motivation  routine FYP Lifestyle
fa07fad5865680a5adb4049ec1697db8,If Budget was honest ,relatable  sketch  comedy,Relatable,Comedy,21,20354,1517,105,161,TikTok,If Budget was honest  relatable  sketch  comedy Relatable Comedy
ab53b26931f9ab1290ac30ad7e46d73b,Outfits for Evening ,fashion  grwm  style  ootd,Fashion,Fashion,33,53938,3458,469,396,TikTok,Outfits for Evening  fashion  grwm  style  ootd Fashion Fashion
6831962a877ad613dcfe97a66a5d7dad,Makeup Basics You Need,skincare  beauty  makeup  tips  grwm,FYP,Beauty,36,146969,11672,1188,986,TikTok,Makeup Basics You Need skincare  beauty  makeup  tips  grwm FYP Beauty
506f9d244171a95f9af3bd32be2bfa15,Football skills in 60s ,gym  football  sports  workout,Football,Sports,12,38883,3136,229,212,TikTok,Football skills in 60s  gym  football  sports  workout Football Sports
2d9c961fc94adc5675c9d4ec2387297c,Build This in 10 Minutes,apps  tech  ai  tools,Coding,Tech,26,136454,10698,1526,912,TikTok,Build This in 10 Minutes apps  tech  ai  tools Coding Tech
e3d21f7155fce980c0533e120ca8a66a,Street Kunafa Taste Test,fast  kitchen  street food  recipe,Recipe,Food,33,103231,6199,905,597,TikTok,Street Kunafa Taste Test fast  kitchen  street food  recipe Recipe Food
3e03feb2b9f9293d77b65da8d30bc468,Speed drills for beginners ,gym  sports  football  workout,Workout,Sports,24,12460,733,57,73,TikTok,Speed drills for beginners  gym  sports  football  workout Workout Sports
fd4ae67bf6365a5c22c754eaa1b9d2c3,Workout you cant skip,football  workout  gym  sports,FYP,Sports,35,93246,7055,661,921,TikTok,Workout you cant skip football  workout  gym  sports FYP Sports
050ec997d85c998ce3c0aa0d01d667f8,Workout you cant skip ,sports  workout  gym,Workout,Sports,39,47874,2906,296,290,TikTok,Workout you cant skip  sports  workout  gym Workout Sports
df1c286ec657b8f0e1b8b94e26da714b,I tried making Kunafa ,kitchen  fast  recipe  street food,Recipe,Food,38,81357,4171,398,479,TikTok,I tried making Kunafa  kitchen  fast  recipe  street food Recipe Food
9f78f9172d3aacee432b51555d890b73,AI Tools You Must Try in 2025 ,tutorial  tech  tools,Tech,Tech,16,80344,5674,409,576,TikTok,AI Tools You Must Try in 2025  tutorial  tech  tools Tech Tech
bb7f25f2c37aa0b0cc5eadab566ee934,Skincare Routine for Office ,beauty  skincare  tips,FYP,Beauty,13,163149,8247,1285,779,TikTok,Skincare Routine for Office  beauty  skincare  tips FYP Beauty
1d386cb4b0c64c957ccdcdbb9a85df06,Dance With Me  Evening ,challenge  music  dance  trend,DanceChallenge,Dance,27,83432,3808,298,282,TikTok,Dance With Me  Evening  challenge  music  dance  trend DanceChallenge Dance
efd98d79c0ba887593a7f04472d58575,Study With Me  Beginners,learn  tips  notes  productivity,LearnOnTikTok,Education,42,241472,17995,1244,1824,TikTok,Study With Me  Beginners learn  tips  notes  productivity LearnOnTikTok Education
7ffe3650546e0760bea9f35084d25d8f,GRWM  Bold Look ,tips  grwm  beauty  skincare,Beauty,Beauty,22,13381,934,134,94,TikTok,GRWM  Bold Look  tips  grwm  beauty  skincare Beauty Beauty
c306d91e8701789cfc7fb75544577f6e,GRWM: Minimal Edition,grwm  ootd  style  fashion,OOTD,Fashion,51,19635,1650,221,126,TikTok,GRWM: Minimal Edition grwm  ootd  style  fashion OOTD Fashion
866b7db32a2314fd7c75774973b83125,New Dance Challenge!,music  dance  trend,FYP,Dance,43,43206,3171,243,357,TikTok,New Dance Challenge! music  dance  trend FYP Dance
4017cb47480c8a3517f66de2271507b4,AI Tools You Must Try in 2025 ,tutorial  tech  apps  tools,AI,Tech,42,65828,4430,684,529,TikTok,AI Tools You Must Try in 2025  tutorial  tech  apps  tools AI Tech
d43156b12f2f7396db1d57dcd3ee4d49,Weekly Reset  Budget ,lifestyle  daily  routine,FYP,Lifestyle,19,43397,1864,198,138,TikTok,Weekly Reset  Budget  lifestyle  daily  routine FYP Lifestyle
bb87cb75e540f0eafa791ba2183c955c,GRWM  Bold Look ,makeup  tips  grwm  skincare,Skincare,Beauty,31,17397,1024,81,129,TikTok,GRWM  Bold Look  makeup  tips  grwm  skincare Skincare Beauty
5cc3c4f655dc4cfe59b809f61601a887,Exam Day Routine,tips  notes  learn  productivity  study,Motivation,Education,33,57698,3251,290,304,TikTok,Exam Day Routine tips  notes  learn  productivity  study Motivation Education
b3871fe9af033e7019df87246d721ef6,GRWM  Summer Look  ,beauty  skincare  tips  grwm  makeup,Makeup,Beauty,36,232895,15585,1159,1685,TikTok,GRWM  Summer Look   beauty  skincare  tips  grwm  makeup Makeup Beauty
35ab04dc45c76593e14c9e041e02a6e1,AI Tools You Must Try in 2025,tutorial  tools  tech,Coding,Tech,21,31068,2531,254,353,TikTok,AI Tools You Must Try in 2025 tutorial  tools  tech Coding Tech
6c47eb1bbb62e62497c9760508f20149,Street Ramen Taste Test,fast  street food  kitchen,StreetFood,Food,41,53422,3784,377,258,TikTok,Street Ramen Taste Test fast  street food  kitchen StreetFood Food
8164a3e799e0ec06bf2f41f3262c1859,How I Take Notes for Beginners,tips  study  productivity  notes,BookTok,Education,14,36123,1470,155,177,TikTok,How I Take Notes for Beginners tips  study  productivity  notes BookTok Education
fc34621320795f8291879ccf92180ffb,POV: Productivity ,sketch  comedy  relatable,Relatable,Comedy,27,32973,2385,348,187,TikTok,POV: Productivity  sketch  comedy  relatable Relatable Comedy
dbb19be7788f7031740b6b9c4640bbb5,How I Take Notes for Beginners ,learn  notes  tips,StudyWithMe,Education,21,29254,2179,172,173,TikTok,How I Take Notes for Beginners  learn  notes  tips StudyWithMe Education
f5ebfb614d77c030fa31fe049eed7423,Exam Day Routine,learn  productivity  notes  study  tips,BookTok,Education,15,52444,3964,412,369,TikTok,Exam Day Routine learn  productivity  notes  study  tips BookTok Education
7e2fdcca320c2325deffecccee871c88,GRWM  Office Look ,grwm  beauty  makeup  skincare  tips,FYP,Beauty,16,103988,4317,648,586,TikTok,GRWM  Office Look  grwm  beauty  makeup  skincare  tips FYP Beauty
cf41c403401825de742099a9fbd40edf,Dog fails you cant miss,cats  dogs  cute,DogTok,Pets,24,76281,4856,617,494,TikTok,Dog fails you cant miss cats  dogs  cute DogTok Pets
1585b0b6bd76c6ded2ef76fec1c0ff05,Dance With Me  Minimal,dance  music  trend,FYP,Dance,18,82124,3484,556,365,TikTok,Dance With Me  Minimal dance  music  trend FYP Dance
731ea41f8019a1cd9f431c6e34074fba,Pro Tips for Minecraft in 60s,fps  gaming  valorant  highlights  esports,Gaming,Gaming,19,16367,1297,131,158,TikTok,Pro Tips for Minecraft in 60s fps  gaming  valorant  highlights  esports Gaming Gaming
da6237459eddc8abd5397a208402299a,When your friend is Productivity,sketch  comedy  relatable,Relatable,Comedy,24,96082,6702,908,432,TikTok,When your friend is Productivity sketch  comedy  relatable Relatable Comedy
7382275fb401f31c41c2e94a2a2c0ae2,Blinding Lights  Cover,cover  music  song,Music,Music,27,157279,8703,924,965,TikTok,Blinding Lights  Cover cover  music  song Music Music
dc8dc25949a5c800964eba80ffc306ca,Football skills in 60s ,gym  workout  football  sports,Football,Sports,47,57456,4106,281,259,TikTok,Football skills in 60s  gym  workout  football  sports Football Sports
bc1a8a56b1ca46b1f2b4451ed4e3807b,I flipped this sample ,music  song  cover,FYP,Music,30,121605,9402,1120,945,TikTok,I flipped this sample  music  song  cover FYP Music
6f666f6c5815417ea90850cf03ac7ed2,I flipped this sample,song  music  cover,Music,Music,28,98414,7480,529,835,TikTok,I flipped this sample song  music  cover Music Music
18ac3930a613a4054ed47b00a376ea64,Workout you cant skip ,football  workout  gym  sports,Sports,Sports,24,56075,5251,616,591,TikTok,Workout you cant skip  football  workout  gym  sports Sports Sports
45469f2463d3ecaa5dd3cee72feee6bf,Underrated artists to hear,beat  music  cover  song,Music,Music,30,47108,2834,188,283,TikTok,Underrated artists to hear beat  music  cover  song Music Music
a5fb2e8fe03b45589b60124b39c0b0af,Cutest moments today,cats  cute  pets,CatTok,Pets,25,22760,2828,296,276,TikTok,Cutest moments today cats  cute  pets CatTok Pets
c5249b25e9822b616f8c26f925fd4cb8,Weekly Reset  2025,routine  daily  motivation  lifestyle,FYP,Lifestyle,24,30240,2372,351,196,TikTok,Weekly Reset  2025 routine  daily  motivation  lifestyle FYP Lifestyle
1ad41fff6f83f3b6d91b6599eec4a3a1,Outfits for Summer ,fashion  grwm  ootd,GRWM,Fashion,21,403035,54011,5665,4543,TikTok,Outfits for Summer  fashion  grwm  ootd GRWM Fashion
67bae6b81b76705712aa380c22be5925,Build This in 10 Minutes ,ai  tools  tech  tutorial  apps,AI,Tech,41,125830,7478,1084,790,TikTok,Build This in 10 Minutes  ai  tools  tech  tutorial  apps AI Tech
245e4144c7627477252c8143d0dfa2ae,Insane GTA V Highlights!,valorant  clips  fps,Esports,Gaming,43,127117,8722,1348,956,TikTok,Insane GTA V Highlights! valorant  clips  fps Esports Gaming
820af4e0ef60661c76919cb0d91cfbf4,Best Settings for Valorant,highlights  gaming  esports  valorant,FYP,Gaming,42,31611,2818,368,368,TikTok,Best Settings for Valorant highlights  gaming  esports  valorant FYP Gaming
3a8f0f930c3d8f796903139694efff26,Street Ramen Taste Test ,food  recipe  street food  fast,StreetFood,Food,35,52189,2638,280,288,TikTok,Street Ramen Taste Test  food  recipe  street food  fast StreetFood Food
b288934b8acfee65491428e651aba0ff,Morning Routine  2025,motivation  lifestyle  daily,Lifestyle,Lifestyle,17,435290,38736,3590,3336,TikTok,Morning Routine  2025 motivation  lifestyle  daily Lifestyle Lifestyle
886079438cc158c51c863efede53d7ba,I flipped this sample ,music  song  cover,Cover,Music,23,180274,9264,917,655,TikTok,I flipped this sample  music  song  cover Cover Music
bf966eec61dc7fbd2a1cb3e1ddc6f528,Night Routine  Productivity,routine  daily  lifestyle  motivation,Lifestyle,Lifestyle,36,38601,2408,180,241,TikTok,Night Routine  Productivity routine  daily  lifestyle  motivation Lifestyle Lifestyle
476d821b22360df1dc672cc21442bfe7,GRWM: Summer Edition ,fashion  ootd  grwm,GRWM,Fashion,32,102215,5591,825,609,TikTok,GRWM: Summer Edition  fashion  ootd  grwm GRWM Fashion
abe5b336a354079610e87d6ffbacca5f,Dog fails you cant miss,cats  cute  pets  dogs,Pets,Pets,50,149678,12883,1388,959,TikTok,Dog fails you cant miss cats  cute  pets  dogs Pets Pets
0541211f7757ff3ecc7b6d1b527030a0,Street Sushi Taste Test,kitchen  recipe  food  fast  street food,Foodie,Food,30,218666,18169,2697,1837,TikTok,Street Sushi Taste Test kitchen  recipe  food  fast  street food Foodie Food
f00489cc3fff345f9c9d1343d07c16fb,Insane EA FC 25 Highlights!,fps  valorant  esports,GameClip,Gaming,48,43475,3053,253,284,TikTok,Insane EA FC 25 Highlights! fps  valorant  esports GameClip Gaming
58b07662daf54e2a97ed822a48647fd3,How I Take Notes for Budget ,notes  learn  study  productivity  tips,StudyWithMe,Education,34,149004,10505,1494,924,TikTok,How I Take Notes for Budget  notes  learn  study  productivity  tips StudyWithMe Education
112c13e146a71549c698a4ba26c116d3,GRWM  Minimal Look  ,grwm  makeup  skincare  beauty,Skincare,Beauty,20,45546,3363,294,323,TikTok,GRWM  Minimal Look   grwm  makeup  skincare  beauty Skincare Beauty
02da0f0c089ce763fedbc03b694a0eff,Insane EA FC 25 Highlights! ,fps  highlights  gaming  clips  esports  valorant,Gaming,Gaming,21,23487,949,78,118,TikTok,Insane EA FC 25 Highlights!  fps  highlights  gaming  clips  esports  valorant Gaming Gaming
316d55bb7cebf4d508c67d949d2e1dd3,New Dance Challenge!,dance  trend  challenge,FYP,Dance,30,78023,3581,505,357,TikTok,New Dance Challenge! dance  trend  challenge FYP Dance
111a6a2740b8e95c683916e66f569475,Best Settings for Fortnite ,highlights  valorant  gaming  fps  esports,Esports,Gaming,49,19191,1353,100,84,TikTok,Best Settings for Fortnite  highlights  valorant  gaming  fps  esports Esports Gaming
d985d65581a32b268111e261f80a58df,24 Hours in Paris,vlog  food tour  guide  hidden gems,FYP,Travel,39,22060,1602,259,140,TikTok,24 Hours in Paris vlog  food tour  guide  hidden gems FYP Travel
3229efad2512443b4054000b9534c4bd,When your friend is Productivity ,funny  comedy  relatable,Relatable,Comedy,29,25041,1226,111,143,TikTok,When your friend is Productivity  funny  comedy  relatable Relatable Comedy
666b6aeb26d2715177ba7dd2d5230d61,Makeup Basics You Need ,skincare  beauty  makeup  grwm,FYP,Beauty,29,149176,9121,623,850,TikTok,Makeup Basics You Need  skincare  beauty  makeup  grwm FYP Beauty
f8b2a78d037d6e3cf284f7cd0fee94a4,Dog fails you cant miss,pets  dogs  cats  cute,DogTok,Pets,32,17256,1409,113,138,TikTok,Dog fails you cant miss pets  dogs  cats  cute DogTok Pets
acfc73b6a374b791272ef97e7122efd6,Makeup Basics You Need ,grwm  tips  beauty  skincare,Skincare,Beauty,38,84851,7762,1068,589,TikTok,Makeup Basics You Need  grwm  tips  beauty  skincare Skincare Beauty
7899113be465eede5d5075bf340041d9,Stay  Cover,music  song  beat  cover,Cover,Music,32,54589,7497,532,863,TikTok,Stay  Cover music  song  beat  cover Cover Music
286bd6591ad7926a5287e6a86fa64124,Cutest moments today ,cats  cute  pets  dogs,CatTok,Pets,9,55708,2806,309,202,TikTok,Cutest moments today  cats  cute  pets  dogs CatTok Pets
e2d19c2380297fa58a72b3b40907ba09,Workout you cant skip ,workout  gym  football,Football,Sports,29,57254,3588,371,435,TikTok,Workout you cant skip  workout  gym  football Football Sports
