user_id,video_id,user_interests,watch_ratio,watch_time,liked
39,50fe3e373104beb29669f26765868fa6,Travel|Fashion|Sports,0.53,10.13,0
39,40de992ec8680705852c7ac2d1fd0b06,Travel|Fashion|Sports,0.42,8.86,0
39,b851e1eb66445a694185d8b5bcdd0207,Travel|Fashion|Sports,0.55,8.21,0
39,0ec5802ecbe5c682fa13012039cdcbda,Travel|Fashion|Sports,0.18,4.58,0
39,0d9fed0f3a147c4f591aecb4603baafc,Travel|Fashion|Sports,0.22,4.89,0
39,a340127587ece929c8339dcc48f9f28b,Travel|Fashion|Sports,0.06,0.58,0
40,929bcc94c1430bba72fa55be832e0957,Music|Dance|Fashion|Lifestyle,0.13,7.12,0
40,d1fcd87bfbeb132548bbffa22ddd9e48,Music|Dance|Fashion|Lifestyle,0.14,2.98,0
40,5c0d78126867986fc679c04688f616ef,Music|Dance|Fashion|Lifestyle,0.1,1.82,0
40,55a638af08e3b817d015629a7ee6fdb4,Music|Dance|Fashion|Lifestyle,1.19,28.0,0
41,06bcad486f951f8b79e4381a1d45d739,DIY|Travel|Pets|Lifestyle,0.23,4.93,0
41,390e832fbecb5ca55f68d6397fb84b7b,DIY|Travel|Pets|Lifestyle,0.18,3.18,0
41,e9da91534c432e57cdbb427944effcc7,DIY|Travel|Pets|Lifestyle,0.18,9.67,0
41,6728c5a6c4a6cb30bd70b23e90085969,DIY|Travel|Pets|Lifestyle,0.91,9.07,0
41,f6c41160fd22064ff00a0674166b77ee,DIY|Travel|Pets|Lifestyle,0.04,1.44,0
41,a16ff93b8db500e44c1173d3601b696f,DIY|Travel|Pets|Lifestyle,0.07,0.79,0
41,aa48d493f99f6f5c079f84cf46c0677a,DIY|Travel|Pets|Lifestyle,0.73,7.31,0
41,bc04303c65731133a3209d613df676a9,DIY|Travel|Pets|Lifestyle,1.05,42.0,1
41,7382275fb401f31c41c2e94a2a2c0ae2,DIY|Travel|Pets|Lifestyle,0.24,6.58,0
41,2e8ad3f7d5b01136b0a7395e247c699e,DIY|Travel|Pets|Lifestyle,0.23,3.71,0
41,374717a7ecdaf76c15bfad06a54bbaec,DIY|Travel|Pets|Lifestyle,0.09,2.78,0
41,d49bb7c48d5d0a0a698868f0fcf419a8,DIY|Travel|Pets|Lifestyle,0.09,3.0,0
41,143481d597e21564185f3abcff8b6ed2,DIY|Travel|Pets|Lifestyle,0.28,13.06,0
41,eb14767dda51915c6d3f9cb9b17b06bc,DIY|Travel|Pets|Lifestyle,0.79,21.29,0
42,b90ffe4019182e2b4347b2a62a175b53,Food|Tech|Gaming,1.03,47.0,1
42,efdb8bf020d80fc7977c2217513fdca1,Food|Tech|Gaming,1.1,20.0,1
42,d9eb1144b01595fa88968fa6772f0129,Food|Tech|Gaming,0.23,6.08,0
42,c76e30a18a5bdaa11dfeea092221af1c,Food|Tech|Gaming,0.05,1.33,0
42,35ab04dc45c76593e14c9e041e02a6e1,Food|Tech|Gaming,1.15,21.0,1
42,0a4dcb2577fbd45d97791fb060628405,Food|Tech|Gaming,0.07,4.1,0
43,966f1d5ccee2d086654aa1b7b28bf5db,Beauty|Music,0.1,2.2,0
43,a16ff93b8db500e44c1173d3601b696f,Beauty|Music,0.06,0.77,0
43,6f184bd070e1af23582044da1f6bbe44,Beauty|Music,0.16,8.6,0
43,e7c687241316bfcec24f297ef64819fc,Beauty|Music,0.06,2.43,0
43,8e34672565e80d79abaf9ae70e6aa4af,Beauty|Music,0.29,10.39,0
43,56d042631b6b465c034e92c613486c58,Beauty|Music,0.29,4.41,0
43,9ae5e6e8fbb6dd1ded9e275ff06ba5e9,Beauty|Music,0.45,11.18,0
43,af4dfcf401af381543a80b817e9718df,Beauty|Music,0.07,1.41,0
44,316d55bb7cebf4d508c67d949d2e1dd3,Dance,0.84,25.27,1
44,3a6e489c597fc83c3e825ed8cb18d02c,Dance,0.06,1.49,0
44,a9f5c0a6a74018d482c6d63934502a98,Dance,1.02,35.0,1
44,65ab12950267fcffce477156f847bf90,Dance,0.24,2.37,0
44,5998ea9bd7f017fd749878ae3a127622,Dance,0.27,4.79,0
44,1050e5018ab11696c4288c903bcea8a0,Dance,0.08,4.15,0
44,374717a7ecdaf76c15bfad06a54bbaec,Dance,0.11,3.44,0
45,e524ef757f353b72647399d5c452cec6,Lifestyle|Gaming,0.9,14.39,1
45,1a595aaeb774351c8a9d4fe2f7ed4431,Lifestyle|Gaming,0.3,10.71,0
45,6767acfaed6a831c503242b496694263,Lifestyle|Gaming,0.15,4.4,0
45,a882a5a29306a94a3101530c56f704fe,Lifestyle|Gaming,0.23,11.59,0
45,fae8873282ba4b2c6b75a8486a9e6717,Lifestyle|Gaming,0.26,12.31,0
45,e1f33ee36bb4c6ecc80bf1f9fef4bce9,Lifestyle|Gaming,0.67,36.17,0
45,6b7e366357e102db39d8afb6619e300a,Lifestyle|Gaming,0.27,7.05,0
45,81a92c22a298bb44664bb6693e42ff01,Lifestyle|Gaming,0.08,1.05,0
45,fee22039bfb09abc2cd63b6f66737c1d,Lifestyle|Gaming,0.07,1.44,0
45,f85ae197b011d7a3261e6e8a88c9fa8e,Lifestyle|Gaming,0.28,6.14,0
45,eb77f630f0c2dce66ebcddb96c1f3bdc,Lifestyle|Gaming,0.75,23.15,0
45,6f666f6c5815417ea90850cf03ac7ed2,Lifestyle|Gaming,0.26,7.36,0
45,89618c680c40d8c5ad7efd20a91fedd7,Lifestyle|Gaming,0.03,0.52,0
45,14c6efb1d2f0e86ea15de7db066a7f7e,Lifestyle|Gaming,0.02,0.5,0
45,d28ce5ed05d4c9a870d289775e02203d,Lifestyle|Gaming,0.27,2.68,0
46,d43156b12f2f7396db1d57dcd3ee4d49,Tech|Comedy,0.27,5.12,0
46,8480d87b5d31729a2ada3ab63bfbeb57,Tech|Comedy,0.15,4.37,0
46,58721cab72830b9ebaac3bbecb8ebde0,Tech|Comedy,0.29,3.53,0
46,354b3387a6a48f82f60c3e2f0aefeb75,Tech|Comedy,0.07,1.2,0
46,fe52ef7b48db0e2878997024bf838e17,Tech|Comedy,0.18,3.92,0
46,d94e87a251200ea87725cd8a1d056e37,Tech|Comedy,0.55,29.19,0
46,3ec5920348292ea124c436bbbcfc1c48,Tech|Comedy,0.11,3.88,0
46,3ad7bbfbc7689ae9d4559f267d5d4e76,Tech|Comedy,0.29,12.81,0
46,3edab7d684426070b6388e9f07bb18f2,Tech|Comedy,0.12,2.98,0
46,61dc3e3746e4e1932d788f7e78087c98,Tech|Comedy,0.22,11.54,0
46,4575225053d1c24d622e40815a74b262,Tech|Comedy,0.01,0.3,0
46,f2d2abfb08b50ca2fc71d61f656ca324,Tech|Comedy,0.86,17.25,0
47,cdd7a1a33d4ba7c6398de0ff1ed13d8c,Music,0.25,1.75,0
47,28fa7ea3c0712d56049ba7127467f72b,Music,0.23,8.65,0
47,a352d505d3ef526ebe033afffb3c0532,Music,0.04,0.75,0
47,f8756cf74d0bdebd542074eace2b98d8,Music,0.29,11.13,0
48,babb6a121e9944bed4db269795521cca,Sports,0.28,14.63,0
48,9f78f9172d3aacee432b51555d890b73,Sports,0.03,0.41,0
48,07ad697c4123a1a3f5357c99391f3cf3,Sports,0.08,1.98,0
48,0b922ddc93283a67750ddf4615a583cb,Sports,0.19,4.08,0
48,2f3f022f66d154fb8bd322b09cbbeb62,Sports,0.2,5.51,0
48,9f1f6a8a355724e245c4debb0c709c7a,Sports,0.29,5.19,0
48,1f8fc4185c3d92e284ac5daf3aab88d8,Sports,1.11,17.0,1
48,8fa6f375867c896232a4b04788de60fc,Sports,0.3,8.7,0
48,0a3d23afa2baa6b616ac338d26f1d199,Sports,0.06,1.31,0
48,1942aa8e9fe3c950755b20165a52bf92,Sports,0.17,2.37,0
48,27ae691cb003b316c7f8bcc385dc4641,Sports,0.24,3.13,0
48,15c6fd7f4399b94398d66bca8569c231,Sports,0.29,14.81,0
48,83b235dbe6ad89a66b689bace90d129f,Sports,0.83,20.02,1
48,e4e07bad7d9b9c0def096617a6fab5eb,Sports,0.81,41.08,0
49,86096b700d74ce03cf3f84bb25127937,Gaming|Fashion|Comedy,0.54,11.36,0
49,134ffdfcad994c8e3c0a2f29239ba517,Gaming|Fashion|Comedy,0.03,1.17,0
49,06ef6cb87d705411eec14ee330a964b4,Gaming|Fashion|Comedy,0.41,10.31,0
49,d43156b12f2f7396db1d57dcd3ee4d49,Gaming|Fashion|Comedy,0.03,0.56,0
50,64eb3e14edd3d9c895281dcaf81175f7,Gaming|Sports|Pets|Food,0.45,17.48,0
50,1bc797fa4ead5f1bbfe3f7dd113cc1d9,Gaming|Sports|Pets|Food,0.12,3.09,0
50,7e2fdcca320c2325deffecccee871c88,Gaming|Sports|Pets|Food,0.2,3.22,0
50,d39a8939d3b9eb85eb58b89746def883,Gaming|Sports|Pets|Food,0.19,8.16,0
50,f5f9fc9f41786e1acd3f95a3ea857cf0,Gaming|Sports|Pets|Food,0.22,11.28,0
50,aeec8f21ae6b614c4b0782abb36f050d,Gaming|Sports|Pets|Food,0.3,17.66,0
50,c2b2a84b9b86964bac99f078c317ca76,Gaming|Sports|Pets|Food,0.04,1.1,0
51,df1c286ec657b8f0e1b8b94e26da714b,Beauty|Comedy,0.24,8.95,0
51,28f2059d92238d916976cc478437acd4,Beauty|Comedy,0.09,5.02,0
51,6728c5a6c4a6cb30bd70b23e90085969,Beauty|Comedy,0.28,2.84,0
51,0a4dcb2577fbd45d97791fb060628405,Beauty|Comedy,0.08,4.71,0
52,123ce6e31428c61e411b62979d0811b9,Music,0.11,1.97,0
52,9fc000302b5d92defdeada9926e040c3,Music,0.14,5.61,0
52,ca03bf42af6ab9a0a5515b79c8f970ca,Music,0.01,0.42,0
52,da75041c27047d71cbebf8e32aabf769,Music,0.17,4.37,0
52,f796acfc3f0261a188f1c465bc3584d7,Music,0.1,5.72,0
53,1ea0274e8c4fc1403beaa1819d2bc6f2,Music|DIY|Education|Lifestyle,0.04,1.43,0
53,0541211f7757ff3ecc7b6d1b527030a0,Music|DIY|Education|Lifestyle,0.21,6.29,0
53,5072d06586dbabccb931ffe765137490,Music|DIY|Education|Lifestyle,0.05,1.52,0
53,5b63632b437ed1709ff89fbe268a04e1,Music|DIY|Education|Lifestyle,0.64,15.38,0
53,3229efad2512443b4054000b9534c4bd,Music|DIY|Education|Lifestyle,0.18,5.27,0
53,04ee9f1e0704d6314590bf2d6c126a12,Music|DIY|Education|Lifestyle,0.58,25.51,0
54,fdadf138596d3f48a1f70459416964a6,DIY,0.29,11.55,0
54,ae7a333ce1e3ba7d8476045cfd27045e,DIY,0.06,1.99,0
54,8c3e30af91cb1daee5fbb9aed91ca69c,DIY,0.1,2.92,0
54,83533caf2e77c7d24bebb432fa9f5c82,DIY,0.18,3.23,0
54,7685aa4b651f4bdfbe0c9ad83eb1b40f,DIY,0.27,12.62,0
55,697232fbe7d3865b6317f8442ccb11fe,Gaming|Education|Dance,0.18,5.47,0
55,4c4170a81c2c836aa319a5b77d123114,Gaming|Education|Dance,0.25,6.77,0
55,ca79903d40e66194ab2570b2c24a0fa3,Gaming|Education|Dance,1.01,18.0,1
55,d1c39aab612cca799c95a9652a3d2c12,Gaming|Education|Dance,0.25,9.49,0
55,377bcd56442d27e4f922176027b63cb0,Gaming|Education|Dance,0.21,11.34,0
55,7ffe3650546e0760bea9f35084d25d8f,Gaming|Education|Dance,0.09,2.06,0
55,9252c21edfb3fd51a1ff2aa7cf6f66a8,Gaming|Education|Dance,0.23,9.58,0
55,bf966eec61dc7fbd2a1cb3e1ddc6f528,Gaming|Education|Dance,0.07,2.56,0
55,db6860ea117da6d0149c5758f337521e,Gaming|Education|Dance,1.02,21.0,1
55,b16334a8ebf51feb4841c0a5e3a2b8cb,Gaming|Education|Dance,0.02,0.69,0
55,627c4959c03fd01af9e75ec231cdc343,Gaming|Education|Dance,1.12,11.0,0
55,ff0500c06aa5543544d538a7d7307db6,Gaming|Education|Dance,0.8,16.77,0
55,9ce5f495bad25fb574ac2bba67a4a920,Gaming|Education|Dance,0.52,14.14,0
55,72f4e9b193b97389887f1d7a8456791b,Gaming|Education|Dance,0.16,3.99,0
56,90aa73d310294022bbc144abe0d3ecfc,Food|Beauty|Lifestyle|Dance,1.15,29.0,1
56,da75041c27047d71cbebf8e32aabf769,Food|Beauty|Lifestyle|Dance,0.24,6.31,0
56,e827cf9363dfc171d0177d8b41c066b2,Food|Beauty|Lifestyle|Dance,0.1,3.71,0
57,a5bb2c2b54c028455dd98a03985fd801,Sports,0.29,9.12,0
57,935a0fdf37b6909288cbc6aaea4f7c58,Sports,0.42,7.64,0
57,10c1487a0c64631fe8a2c5c6606a75c2,Sports,0.05,1.37,0
57,a7a69bc076e1d1be66566fc19e9b13ce,Sports,0.17,5.38,0
57,78b7235d9ec51730c7e1f58dec206c2e,Sports,0.2,5.01,0
57,25c6b14bf64a33414cca8a4afdaca3f5,Sports,0.15,1.47,0
57,59f40276aecd7a8dd01aaf80c17a766e,Sports,0.26,5.39,0
57,5fd654a2ab9f37b2a8d733544f64902e,Sports,1.11,39.0,0
57,5b0a99e36086428ce8b3783fc8c305c1,Sports,0.51,20.89,0
57,e9b0390700b19e2995b29c3325a68700,Sports,0.25,7.86,0
57,a8ebdaa246d778b27a66acee664d5514,Sports,0.17,2.35,0
58,c03cb7556a85565d224a4b2066044982,Gaming,0.06,0.64,0
58,703c5f310b1aabb8779ddc478311105d,Gaming,0.27,11.96,0
58,563bccd93162478f6d28c041c7dcf329,Gaming,0.05,1.8,0
58,c137c7a68c9f5fc3e656b2198527639c,Gaming,0.71,9.98,0
58,6728c5a6c4a6cb30bd70b23e90085969,Gaming,0.28,2.84,0
59,d923e617aa3ce504646c2f237951f8f7,Gaming|Comedy,0.48,10.47,0
59,d00fd6cdb3be35a6ba5e1082f26b7e55,Gaming|Comedy,0.93,24.11,1
59,2e8ad3f7d5b01136b0a7395e247c699e,Gaming|Comedy,0.29,4.56,0
59,49141ad4ab8b988218f2381438bfddfb,Gaming|Comedy,0.16,6.26,0
59,572b8bb7e852538702207e5151324841,Gaming|Comedy,0.06,3.38,0
59,ca79903d40e66194ab2570b2c24a0fa3,Gaming|Comedy,0.87,15.67,0
59,94bc08c50aad8b3e5907b096a960b304,Gaming|Comedy,0.63,20.67,0
59,1841ba40a0d1feb3cd328565120454d5,Gaming|Comedy,1.05,25.0,0
59,092207ca5ea6191ee5143f9e854d1b02,Gaming|Comedy,0.1,1.86,0
59,d602ac046ebdd4d5f9cb82f2c4c9f636,Gaming|Comedy,0.22,5.82,0
59,1c21f9030b22b36f6fd3c6e87849442e,Gaming|Comedy,0.99,14.9,1
59,c8243e1a3066375de7c3f59718b1dda7,Gaming|Comedy,0.14,1.77,0
59,27ae691cb003b316c7f8bcc385dc4641,Gaming|Comedy,0.16,2.03,0
59,af094aa22d1a01c48e2c6cd9ec915082,Gaming|Comedy,0.17,5.0,0
60,ca0796a7722beeeaa2d84c63e8f4403f,Gaming|DIY|Food,0.24,9.76,0
60,61dc3e3746e4e1932d788f7e78087c98,Gaming|DIY|Food,0.07,3.78,0
60,4b78293f276d1db5fe029dae210dfa1b,Gaming|DIY|Food,1.14,15.0,1
60,bd30e33be0e890632d120d6419ad7e19,Gaming|DIY|Food,0.19,4.2,0
60,0308839e078e318e9f0175648ea186bc,Gaming|DIY|Food,1.01,10.0,1
60,f8d7f28c69c960ea3c5013510dda5231,Gaming|DIY|Food,0.95,26.58,0
60,0a9085f41bee8d6674e7264169cb9f91,Gaming|DIY|Food,0.93,36.36,1
60,07d0bf8ff820df00c5c9878e20f0b342,Gaming|DIY|Food,0.06,1.72,0
60,64fba5e007501ab7831fec751b3923cb,Gaming|DIY|Food,0.3,8.33,0
60,075ecd26abf8f920dc30a3da81c616f8,Gaming|DIY|Food,0.21,7.89,0
60,4f550e6b84e62adac58a9c5c744f250d,Gaming|DIY|Food,0.03,0.84,0
60,740c532df0d925e2393788d16cbbb57d,Gaming|DIY|Food,0.04,1.18,0
60,c0ecfbd84e785c68f6817a9d082c7e2a,Gaming|DIY|Food,0.1,1.66,0
60,a1fdecdb6aa9841a7d33e1deb4cb02a7,Gaming|DIY|Food,0.24,6.08,0
60,bc7baac34c0e3189cdc9e74266b758f1,Gaming|DIY|Food,0.27,3.57,0
61,1ad41fff6f83f3b6d91b6599eec4a3a1,Travel|DIY|Comedy|Pets,0.3,6.26,0
61,d39a8939d3b9eb85eb58b89746def883,Travel|DIY|Comedy|Pets,0.06,2.68,0
61,3363068959d7df9408620a9712ee835e,Travel|DIY|Comedy|Pets,0.79,30.62,1
61,46437162bfb3ec033661cd765ae858fd,Travel|DIY|Comedy|Pets,0.25,7.79,0
61,fa9f4f32491697420730b43f91fa9918,Travel|DIY|Comedy|Pets,0.23,7.57,0
61,be7fd191e3b4c2a94b6b65becd5ceeea,Travel|DIY|Comedy|Pets,0.18,9.67,0
61,1f8fc4185c3d92e284ac5daf3aab88d8,Travel|DIY|Comedy|Pets,0.2,3.33,0
61,de7e545ff686a6bf920d64051beb5cae,Travel|DIY|Comedy|Pets,0.81,21.07,1
61,c8479d0ca029f08f3b20b720aa8ee840,Travel|DIY|Comedy|Pets,0.59,20.69,0
62,05ce45ede0757e031e3e098b2b06c93b,Dance,0.13,7.19,0
62,f5f9fc9f41786e1acd3f95a3ea857cf0,Dance,0.13,6.55,0
62,d19a71570cd0db8729d25dd75b83f27d,Dance,1.09,22.0,1
62,6a6aeee51fe446343beeae68fd1a043b,Dance,0.06,2.55,0
62,3a43ca943e2715163f4ac426bcb2f2d6,Dance,1.14,28.0,1
62,9b8d6ab84e6e2da298632c2a6aa8a7f7,Dance,0.13,1.6,0
63,d614281fe430b7aa35bb2101be838242,Fashion,0.27,11.42,0
63,b5e1dcfef64a7d24ffb396d3bea99380,Fashion,0.29,14.52,0
63,1fc7352449d8f3453bb6004807785a82,Fashion,0.17,3.35,0
63,f5ebfb614d77c030fa31fe049eed7423,Fashion,0.04,0.53,0
63,8e0cecf278b61438faebf00272f6250c,Fashion,0.07,1.47,0
63,bd30e33be0e890632d120d6419ad7e19,Fashion,0.28,6.23,0
63,97f0d1c93ce47bfc7f2458e29522c1bc,Fashion,0.24,6.64,0
63,f8b2a78d037d6e3cf284f7cd0fee94a4,Fashion,0.05,1.58,0
63,de7e545ff686a6bf920d64051beb5cae,Fashion,0.13,3.41,0
63,44fb9165f6e90af9405bd2ff9cbf2cd3,Fashion,0.1,3.55,0
63,9fc000302b5d92defdeada9926e040c3,Fashion,0.26,10.54,0
63,18915ab0ad75237f79f01e7c19dc4157,Fashion,0.23,7.79,0
63,d466097f75a9f2b05c3b9f9097fc22eb,Fashion,0.08,1.01,0
63,5204f87884b5fd644d5bd42b2c46972c,Fashion,0.2,5.06,0
63,d0018a5a88fcdac3caf76d76ab811761,Fashion,1.08,19.0,1
64,8af9ecf42ba0a9c8a4d1717a78e76b5c,Dance|Pets|Food,0.13,2.47,0
64,fbe0235e9c6731cdf13fa543a9a4c8fb,Dance|Pets|Food,0.12,3.47,0
64,cc9b8f0be30e4c00c5de497c661916db,Dance|Pets|Food,0.11,6.43,0
64,e5eba33e1c7e41193c62557e728fb67c,Dance|Pets|Food,0.01,0.16,0
64,7ab954978d9e5b0088de4011b738b389,Dance|Pets|Food,0.47,9.4,0
64,83533caf2e77c7d24bebb432fa9f5c82,Dance|Pets|Food,1.02,18.0,0
64,f7169c9bbdd9679a010341b9a0253056,Dance|Pets|Food,0.08,2.77,0
64,e0eff7639f8a50e10cd865c936b36eba,Dance|Pets|Food,0.16,9.08,0
64,d83f138e04259c98212de22f7c121f74,Dance|Pets|Food,0.04,0.89,0
64,c8243e1a3066375de7c3f59718b1dda7,Dance|Pets|Food,0.1,1.24,0
64,e30f0d4f74efb818d68a095017951d27,Dance|Pets|Food,0.23,6.88,0
64,0576251d9ccdd9952cd11f436c9e919e,Dance|Pets|Food,0.27,6.02,0
64,801aac5103ac90fd260e04c3d4919733,Dance|Pets|Food,0.76,7.59,0
64,65d038941ee47d350affa05711cf0553,Dance|Pets|Food,0.92,21.17,0
65,b3e48742a3aa67471997c032c3847cf2,Comedy|Gaming|Tech,1.01,23.0,0
65,0d9b17aa8cad5463aa55f35001f979fc,Comedy|Gaming|Tech,0.04,1.29,0
65,0b3f1f50739d9e159830e15635472a6f,Comedy|Gaming|Tech,1.19,17.0,1
65,0fc60e12cbe2fc068dfc0602be335fa4,Comedy|Gaming|Tech,0.9,16.11,1
65,7f4cdeb46e72b6c02202de040d311093,Comedy|Gaming|Tech,0.27,9.07,0
65,2339760575ea6994c8c0bed55ccf6f7b,Comedy|Gaming|Tech,0.03,1.57,0
65,b863403f46c7ccd5e153ac387ea37c40,Comedy|Gaming|Tech,0.81,5.69,1
65,d210b50d1be2788a742ef3b08fbf1678,Comedy|Gaming|Tech,0.27,4.25,0
65,e832cc60cfeea1f4b59636f5942d1552,Comedy|Gaming|Tech,0.25,4.83,0
65,83533caf2e77c7d24bebb432fa9f5c82,Comedy|Gaming|Tech,0.24,4.29,0
65,476d821b22360df1dc672cc21442bfe7,Comedy|Gaming|Tech,0.27,8.78,0
66,2fc0e60a9d3e5e7f3aab3e1960e3ec32,Gaming|Music|DIY|Lifestyle,0.03,1.03,0
66,cd5fc7456ad4fc023a48fc9996009bd7,Gaming|Music|DIY|Lifestyle,0.24,4.86,0
66,3061c0279499519da0d3947a20cb8cf5,Gaming|Music|DIY|Lifestyle,0.12,1.25,0
66,cc597ae60411f8333583269f1d1991b8,Gaming|Music|DIY|Lifestyle,0.16,4.62,0
66,ae7a333ce1e3ba7d8476045cfd27045e,Gaming|Music|DIY|Lifestyle,0.1,3.45,0
67,8e6d2b82eaac95d2867194204eae4590,Travel,0.88,13.24,1
67,7d81e7c347b8f51cda5068afb7121118,Travel,0.03,0.64,0
67,e00a9c6f7fd2475abe903a2bdb37a319,Travel,0.56,16.17,0
67,197ff2b50ed8ccae8b92a6bbd6279ba7,Travel,0.19,7.73,0
67,f81d7e8c228be198a792de7afd04d8d8,Travel,0.07,1.77,0
67,4f550e6b84e62adac58a9c5c744f250d,Travel,0.75,23.15,0
67,523d2326ec26f534be4678bb46ab41f3,Travel,0.24,7.94,0
67,929bcc94c1430bba72fa55be832e0957,Travel,1.02,53.0,1
68,fb6e51f9d183c9f84375b34f29ae754a,Education|Pets|Lifestyle,0.1,3.3,0
68,5198e96cb66feb11c2a29ab9cac09b93,Education|Pets|Lifestyle,0.86,19.69,1
68,00a1be45cac1436cf1d03e8143bc7cbe,Education|Pets|Lifestyle,0.84,19.23,1
68,75f26603b855bccd204970ce107582ce,Education|Pets|Lifestyle,0.78,41.41,1
68,5c59f7ebbf9badd94b46c35646b071d5,Education|Pets|Lifestyle,0.03,0.92,0
68,192bba64372dcf66c85bc98bfe419b20,Education|Pets|Lifestyle,0.12,3.82,0
68,d00fd6cdb3be35a6ba5e1082f26b7e55,Education|Pets|Lifestyle,0.03,0.88,0
68,e5eba33e1c7e41193c62557e728fb67c,Education|Pets|Lifestyle,0.29,4.06,0
68,263a1fa0454affdec5b14f044b9d3268,Education|Pets|Lifestyle,1.15,32.0,0
68,fd9a352871e67a4d97f1ad26ffddfe8f,Education|Pets|Lifestyle,0.26,8.2,0
69,83f4e08debd11bcff0d88c19d97111ad,Lifestyle,0.01,0.43,0
69,b99e5be42d3a270c92a9d156fa95388e,Lifestyle,0.19,6.1,0
69,4bc5c31b67417f6a5ab2eee94b20660b,Lifestyle,0.62,14.23,0
69,5cc3c4f655dc4cfe59b809f61601a887,Lifestyle,0.51,16.97,0
69,d8afa88235c83625367c717ca320e53d,Lifestyle,0.05,1.57,0
69,e5eac47fec043821b5b4ff520f0944b1,Lifestyle,0.07,2.02,0
69,7eaa3ae6b839b06e2eb1f33e3bee7162,Lifestyle,0.92,21.15,0
69,2f9525a8b4d8b28dd95b84fee9e1f044,Lifestyle,0.17,3.06,0
69,f9c3bdf7e334023e10fef0abca6c4d5d,Lifestyle,1.2,30.0,0
69,506f9d244171a95f9af3bd32be2bfa15,Lifestyle,0.09,1.09,0
69,c315e9f13fdf652bd887af64c4ff7dcd,Lifestyle,0.79,13.48,0
70,a0071454b79b315667ae2bf7ded1a2dc,DIY|Comedy|Dance,0.98,29.32,0
70,10c9c61365acebcd72110fe3ca54e1b1,DIY|Comedy|Dance,0.16,4.26,0
70,d602ac046ebdd4d5f9cb82f2c4c9f636,DIY|Comedy|Dance,0.04,1.02,0
70,b16334a8ebf51feb4841c0a5e3a2b8cb,DIY|Comedy|Dance,0.16,6.88,0
70,7ffe3650546e0760bea9f35084d25d8f,DIY|Comedy|Dance,0.23,5.14,0
70,cc9856dcb183e13710d994991f29e523,DIY|Comedy|Dance,0.42,7.21,0
70,9734cc52d3af1af38ba744ab83a881f0,DIY|Comedy|Dance,0.07,2.31,0
70,8b6037f0309e1ad396d5944e4accb1f8,DIY|Comedy|Dance,0.24,4.83,0
70,103b6957f929e65862f5c849e990f946,DIY|Comedy|Dance,0.41,10.24,0
70,3ad7bbfbc7689ae9d4559f267d5d4e76,DIY|Comedy|Dance,0.14,6.32,0
70,8a85a6c356fcef2f02f3c18291092b14,DIY|Comedy|Dance,0.15,2.63,0
70,f5888db5b489e33368046e09a4308302,DIY|Comedy|Dance,0.02,0.62,0
71,c124700ec1112efa9621161a14c7fbca,Fashion|Music|Travel,1.09,19.0,0
71,873e55242dbca45c687b2e61ef1d3944,Fashion|Music|Travel,0.29,6.3,0
71,f33f7bb557b4a10b623222e8c66072a3,Fashion|Music|Travel,0.1,1.25,0
71,e54e61c0fc2af2b9cfb61328c6009e81,Fashion|Music|Travel,0.13,2.87,0
71,57e271c322bd1d4ab8fe7db81b823116,Fashion|Music|Travel,0.76,35.07,0
71,14c6efb1d2f0e86ea15de7db066a7f7e,Fashion|Music|Travel,0.08,2.15,0
71,119fefc118e456ddcc555197f292a5f4,Fashion|Music|Travel,0.48,6.78,0
71,7a3ee4eb308a7023832448169c3f1ab9,Fashion|Music|Travel,0.03,0.65,0
71,1bfb588357d992b5539f4ca7152bb9ca,Fashion|Music|Travel,0.11,3.91,0
71,f4f46fb9f397387f6b681f23b0541cc1,Fashion|Music|Travel,0.11,1.9,0
72,1c21f9030b22b36f6fd3c6e87849442e,Pets|Comedy|Beauty,0.91,13.69,1
72,22b2ce0f76e73bfee5299671ccf6d219,Pets|Comedy|Beauty,0.22,7.98,0
72,bb87cb75e540f0eafa791ba2183c955c,Pets|Comedy|Beauty,1.01,31.0,1
72,04ee9f1e0704d6314590bf2d6c126a12,Pets|Comedy|Beauty,0.1,4.48,0
72,3e9b08e1325ff6ebc73a0b278454f187,Pets|Comedy|Beauty,0.28,4.46,0
72,d985d65581a32b268111e261f80a58df,Pets|Comedy|Beauty,0.27,10.47,0
72,0194ef974a2bef4e7566466a233831e4,Pets|Comedy|Beauty,0.06,1.63,0
72,c754a5dddb720bff097e138821422e5b,Pets|Comedy|Beauty,1.07,32.0,1
72,20a5cae55cf9078c9467b6d1d4d3b781,Pets|Comedy|Beauty,0.02,1.43,0
72,dc8dc25949a5c800964eba80ffc306ca,Pets|Comedy|Beauty,0.26,12.41,0
72,f21dd9b097e5a230f9f7a98e6e5a1bbb,Pets|Comedy|Beauty,0.01,0.41,0
72,1638504a10833a3a5892d3b5d025bb23,Pets|Comedy|Beauty,0.22,13.01,0
73,c7c40c6ebc858f14e0bdf798c5d0623c,DIY|Fashion|Education|Comedy,0.12,5.78,0
73,6e9fe933233f596f931f3a192a16e2b4,DIY|Fashion|Education|Comedy,0.71,15.53,1
73,6728c5a6c4a6cb30bd70b23e90085969,DIY|Fashion|Education|Comedy,0.25,2.55,0
73,c7e75a650881737b92530c34c7c0039a,DIY|Fashion|Education|Comedy,0.82,23.07,1
